STD_YM|BLOCK_CD|X_COORD|Y_COORD|FLOW_POP_CNT_MON|FLOW_POP_CNT_TUS|FLOW_POP_CNT_WED|FLOW_POP_CNT_THU|FLOW_POP_CNT_FRI|FLOW_POP_CNT_SAT|FLOW_POP_CNT_SUN
201609|23040610406001000001|925029.125|1932767|329.14|316.54|283.82|283.17|307.28|263.15|211.66
201609|23040610406001000001|925078.6875|1932818|171.66|167.65|148.05|148.59|161.44|142.3|103.25
201609|23040610406001000001|925127.875|1932818|142.02|138.34|126.75|128.05|146.38|144.3|114.08
201609|23040610406001000001|925127.5|1932766|135.82|131.2|117.34|115.81|119.9|100.75|85.49
201609|23040610406001000001|925079.1875|1932869|142.38|137.52|123.01|121.39|125.68|105.6|89.6
201609|23040610407001000001|925278.625|1933176|140|136.38|124.96|126.24|144.3|142.26|112.46
201609|23040610407001000001|925326.875|1933073|159.89|155.98|143.18|144.02|163.7|159.38|125.02
201609|23040610407001000001|925327.8125|1933175|153.97|150.37|132.78|133.26|144.78|127.63|92.61
201609|23040610407001000001|925278.1875|1933125|485.82|468.83|420.8|425.84|468.11|417.14|324.62
201609|23040610407001000001|925229.5|1933176|208.13|203.44|180.83|180.98|196.99|174.26|126.94
201609|23040610407001000001|925327.375|1933124|158.94|155.06|142.34|143.18|162.74|158.45|124.29
201609|23040610407001000001|925279.125|1933227|131.74|128.34|117.58|118.8|135.79|133.86|105.84
201609|23040610408001000001|923837.625|1931545|7.26|7.14|6.62|6.5|7.17|6.48|4.83
201609|23040610408001000001|924038|1931954|27.02|26.62|24.22|24.05|26.06|20.48|15.82
201609|23040610408001000001|923542.375|1931548|174.26|173.28|152.72|151.66|145.34|83.18|65.12
201609|23040610408001000001|923292.8125|1931139|5.65|5.97|5.39|4.64|5.15|4.21|3.38
201609|23040610408001000001|923046.3125|1931090|2.56|2.7|2.45|2.11|2.34|1.9|1.54
201609|23040610408001000001|923142.8125|1930884|2.86|3.02|2.74|2.35|2.61|2.13|1.71
201609|23040610408001000001|923786.625|1931340|3.04|3.22|2.9|2.5|2.78|2.27|1.81
201609|23040610408001000001|923837.125|1931494|77.54|78.05|70.53|68.3|68.21|36.54|28.13
201609|23040610408001000001|923290.375|1930882|6.08|6.42|5.79|4.98|5.55|4.53|3.63
201609|23040610408001000001|923488.625|1931035|7.28|7.68|6.94|5.97|6.66|5.42|4.35
201609|23040610408001000001|922895.5|1930732|2.93|3.09|2.8|2.4|2.67|2.19|1.74
201609|23040610408001000001|923094.625|1930987|45.84|45.36|38.98|39.17|36.11|21.74|17.46
201609|23040610408001000001|923589.3125|1931291|160.56|159.74|140.5|139.58|132.9|73.86|58.03
201609|23040610408001000001|923389.6875|1930984|193.02|190.45|163.25|165.25|151.01|89.22|71.6
201609|23040610408001000001|923045.375|1930987|46.8|46.18|39.58|40.06|36.61|21.63|17.36
201609|23040610408001000001|922797.625|1930784|63.23|62.38|53.47|54.13|49.47|29.23|23.46
201609|23040610408001000001|923338.1875|1930728|99.22|97.89|83.9|84.93|77.62|45.86|36.8
201609|23040610408001000001|923688.625|1931392|86.69|85.54|73.31|74.22|67.82|40.06|32.16
201609|23040610408001000001|923143.3125|1930935|53.49|52.77|45.23|45.79|41.84|24.72|19.84
201609|23040610408001000001|923340.125|1930933|173.76|171.42|146.94|148.75|135.92|80.3|64.45
201609|23040610408001000001|922995.8125|1930936|52.67|51.97|44.54|45.09|41.2|24.34|19.54
201609|23040610408001000001|923686.8125|1931187|69.9|68.96|59.12|59.84|54.69|32.3|25.94
201609|23040610408001000001|923690.125|1931546|136.08|132.42|113.47|114.96|108.5|67.6|53.39
201609|23040610408001000001|922898.3125|1931040|133.92|129.15|114.37|115.82|116|80.91|59.44
201609|23040610408001000001|923592.625|1931650|83.14|82.02|70.3|71.17|65.04|38.43|30.83
201609|23040610408001000001|923540.625|1931342|84.16|84.5|76.37|74.4|73.89|38.5|29.54
201609|23040610408001000001|923638.875|1931341|75.22|75.52|68.26|66.5|66.05|34.4|26.4
201609|23040610408001000001|923346.1875|1931601|59.34|59.58|53.86|52.46|52.11|27.15|20.83
